gameId,playId,progress,lst_event,near_defender,near_defender_MPD,near_dist,leverage,caught_width,caught_x,play_direct,SoF,has_blocker,ytg_probs,offenseTeam,defenseTeam,ytg_caughts
2022091810,3400,1.7700004577636008,1,35459.0,0.4871795952078362,1.6096272860510297,0,16.47,68.2700004577637,left,31.991677415318925,0,0.2027629332343327,HOU,DEN,5.72000122070321
2022100212,2586,2.819999694824197,1,47810.0,0.4961775822609843,5.926288889347192,0,1.4299999999999995,40.6500015258789,right,19.881397407921,0,0.3466228921612531,DEN,LV,4.349998474121094
2022102311,2364,0.5037479400635032,1,52438.0,0.372950819672133,0.7300000000000112,1,10.53,36.94000244140619,left,17.373202200962417,0,1.0,PIT,MIA,-1.9400024414061932
2022102306,2338,3.3000030517577983,1,44911.0,0.9032486224407296,1.6420109622045789,0,16.369999999999997,37.0099983215332,right,56.66797003323319,0,0.19332550198851,WAS,GB,8.990005493163991
2022091811,3558,2.7900009155274006,1,52547.0,0.2821939425581458,5.007763972073771,1,13.310000000000002,34.069999694824205,left,35.706991208949646,1,0.03320116274020419,ARI,LV,12.930000305175804
2022092507,3001,0.8299980163574006,1,48581.0,1.9724028434826788,5.322903343101396,0,22.19,56.2000007629395,right,33.53641028708347,0,0.8875502131699606,TEN,LV,0.7999997138977211
2022092506,3879,9.1199989318848,1,41243.0,0.0597919110243667,4.065907032877168,0,17.32,35.060001373291,right,86.10891234431676,0,0.1335738680239321,CIN,NYJ,9.939998626709006
2022101700,4511,0.6987495422363388,1,43387.0,0.5446773985466736,0.5714017850864668,0,12.129999999999995,87.7300033569336,right,57.65417512089645,0,0.13129086018231384,LAC,DEN,4.269996643066392
2022103010,425,13.680000305175795,1,46157.0,2.8100577820660564,7.717538467672192,1,11.519999999999998,51.7900009155273,right,52.967076712618606,1,0.4118341919881431,LA,SF,10.2099990844726
2022092512,2346,14.219999313354506,1,43404.0,8.050996850674515,8.165102571309184,0,19.97,76.0400009155273,left,110.99348519067765,0,1.0,TB,GB,-3.040000915527301
2022091809,2121,0.5637507438659748,1,44827.0,0.3406051603893261,1.234544450394553,1,14.329999999999998,57.3899993896484,left,25.27738781920752,0,0.010913039739437209,CIN,DAL,8.610000610351605
2022102301,619,10.400001525878896,1,52415.0,3.820274452112067,3.306841393233124,0,19.91,29.3400001525879,right,16.617586697913012,0,0.06815606151838839,TB,CAR,12.68000030517581
2022091112,736,10.319999694824205,1,47795.0,0.9602657149033598,5.357854048030799,0,5.93,26.4599990844727,right,41.829787019027954,0,0.22363983828237863,MIN,GB,8.529998779297003
2022091500,627,2.0,1,46137.0,0.2737964314442733,3.206618156251222,0,9.0,57.939998626709,right,12.773789497014548,0,0.14728069333429689,LAC,KC,4.060001373291001
2022101700,556,5.209999084472699,1,53547.0,0.5615573769045855,2.3976029696344643,0,12.269999999999996,72.7200012207031,right,58.753073466938886,0,0.14143704689310108,DEN,LAC,9.279998779297005
2022091109,2747,2.1999969482422017,1,53592.0,0.6381557488136781,1.2643575443678894,0,24.07,40.620002746582,left,48.17582985462935,0,1.0,JAX,WAS,-0.6200027465820028
2022100904,301,3.1799993515015075,1,54778.0,0.2431147183101057,1.3160547101089737,0,7.57,105.8500003814697,left,19.571149417676025,0,0.5201519247348366,MIN,CHI,1.1499996185302308
2022103000,636,12.8699989318848,1,46156.0,1.81395170645572,3.9984622043980873,1,0.3599999999999994,29.2900009155273,right,105.63505517066226,0,0.21332065919068893,DEN,JAX,15.719999313354409
2022100300,2195,6.080001831054702,1,53601.0,4.298130685543746,5.478576457438559,1,25.44,67.9300003051758,right,36.926520590052,0,0.8117188331608597,LA,SF,2.0699996948242045
2022091103,2740,0.6462497711181534,1,44872.0,0.4133761305632286,0.854458893101351,0,23.74,72.75,left,9.052885819149267,0,0.17638582616040407,PIT,CIN,2.25
2022102311,3447,8.060001373290994,1,38707.0,1.2292574142260388,5.651283040159993,0,8.909999999999997,53.9099998474121,right,65.06723483690021,0,0.5143706359278342,PIT,MIA,6.090000152587891
2022092503,890,1.5900001525878975,1,43327.0,0.1920827415501146,0.8949860334105818,0,6.169999999999995,60.1599998474121,right,32.383891767245686,0,1.0,BUF,MIA,-0.15999984741210227
2022102000,3774,3.659999847412109,1,53565.0,0.63728209717811,0.6484597134749448,0,17.519999999999996,103.6800003051758,left,71.38264052965972,0,1.0,NO,ARI,-5.6800003051757955
2022102000,3201,15.989999771118192,0,54565.0,0.7395246604366601,2.417705523838664,0,19.72,94.3500003814697,left,38.39905043221117,0,0.6093551374973771,NO,ARI,2.650000572204604
2022101603,1769,1.7600002288817933,0,46456.0,0.6689375528408422,0.7247068372797397,0,4.189999999999998,107.5900001525879,left,80.62822903870902,0,0.513416310366587,IND,JAX,2.409999847412095
2022091812,2299,2.7900009155274006,1,54513.0,3.4693064255242687,3.4790803382503257,0,4.939999999999998,33.0400009155273,right,23.09090925991877,0,0.1574139888412104,GB,CHI,10.9599990844727
2022110600,273,0.7887501716613476,1,46278.0,5.005562439395357,6.894055410279203,0,3.0999999999999943,35.2000007629395,right,35.24512929546129,0,0.27653861922617495,LAC,ATL,9.800003051757798
2022100203,2786,22.359996795654297,1,52415.0,8.350000000000001,6.017258511980351,0,15.370000000000005,62.9900016784668,left,74.05783610184768,1,0.6358639244649144,ARI,CAR,8.009998321533203
2022101606,3531,3.470001220702997,1,44999.0,0.5759893769894711,2.400333310188405,1,18.93,100.809997558594,right,24.082941274400987,0,0.2083496771986343,NYG,BAL,6.190002441406193
2022100211,1016,0.1,1,47804.0,0.1641080578648385,1.2757742747053564,0,12.39,43.9199981689453,left,10.235026778666086,0,0.10872694701127586,NE,GB,3.0800018310546875
2022100205,4228,11.240001678466804,1,44873.0,4.747337244189095,8.251848277810245,0,16.840000000000003,59.0900001525879,left,93.83856114489085,0,1.0,DET,SEA,-1.0900001525878977
2022092501,3049,0.2,1,45345.0,0.1089806907598088,2.73651237892321,1,3.990000000000002,61.3899993896484,left,15.678372376218178,0,1.3676880948807904e-06,HOU,CHI,19.6100006103512
2022101603,800,0.5337486267089737,1,46269.0,0.0351624725293311,2.7508725888343144,0,25.17,66.25,right,8.917661029990729,0,0.005830619432163742,IND,JAX,6.75
2022110601,802,4.370002746582003,1,54936.0,0.194739686576201,2.577828543561426,0,20.81,87.2099990844727,right,53.05566338755961,0,0.2624542929271365,CHI,MIA,4.790000915527301
2022092506,3217,15.1700019836425,1,44872.0,9.38863780210474,12.272742154873132,0,11.479999999999997,36.3699989318848,right,159.7720572159791,0,0.8232329885881952,NYJ,CIN,3.630001068115192
2022102306,3352,23.639999389648395,1,53458.0,7.558627902976781,7.3724487112491985,0,11.450000000000005,53.4300003051758,left,89.25230289520005,0,0.812956100807055,WAS,GB,3.569999694824197
2022092511,3037,0.2,1,52424.0,0.4309065546871475,0.9617692030835668,1,8.419999999999995,59.7200012207031,right,6.835647992770972,0,1.0,SEA,ATL,-0.7200012207030966
2022100909,345,2.450000762939496,1,47956.0,0.1675034685051857,1.0084145972763388,0,24.91,43.0400009155273,right,12.456907404414007,0,0.0002454716451007533,TEN,WAS,9.95000076293951
2022103006,2530,6.290000915527301,1,47817.0,0.3999388414783908,7.570026420033156,0,19.7,47.2099990844727,right,45.330896952256985,0,0.27217632117743346,NO,LV,5.789993286133196
2022101602,3209,0.646249771118188,1,47881.0,0.9775934889986256,2.174143509522775,0,24.77,53.6300010681152,right,22.281137309509024,0,0.5107259521861046,GB,NYJ,3.369998931884801
2022100911,1376,3.7000007629394,1,47816.0,9.591366650441152,8.80404452510322,1,15.409999999999998,29.1100006103516,right,83.97257227698805,1,0.35402409379229804,PHI,ARI,14.9200019836426
2022102700,3632,2.739999771118136,0,52506.0,2.2647291130266303,3.265593361090751,0,10.689999999999998,108.0200004577637,left,31.356256590693214,1,0.8540416956194019,TB,BAL,1.980001449585004
2022101603,573,25.249999999999982,1,53483.0,4.540932925927562,5.209731279058444,0,6.219999999999999,65.43000030517581,left,39.92875906925688,1,0.28284173787704964,JAX,IND,12.5700035095215
2022092510,181,13.9099960327149,1,52945.0,2.8822153302841707,5.88045066300195,0,11.349999999999998,60.7200012207031,right,63.04003008412637,1,0.1333239781211345,LA,ARI,24.199996948242195
2022091112,1946,0.5975000858306752,1,37078.0,0.2773003950818775,1.0026464980241043,1,14.599999999999998,28.7700004577637,right,20.768584195480265,0,0.0032737678942017408,GB,MIN,9.2299995422363
2022101611,348,10.689998626709,1,48516.0,1.5276618171414105,5.084977876058068,0,15.840000000000003,48.819999694824205,left,68.81740596290692,0,0.5562718576457607,DAL,PHI,6.180000305175796
2022100208,2194,0.2,1,43323.0,0.5868962653880107,3.125331982366029,1,4.200000000000003,93.6399993896484,left,12.8974269528787,1,0.10711698937223499,CHI,NYG,8.360000610351605
2022101300,342,0.7587494850158745,1,53592.0,0.0457354153004327,3.4946387510013124,1,6.399999999999999,57.9300003051758,left,18.382299518878416,0,1.0,CHI,WAS,-3.9300003051758026
2022103006,3619,4.760002136230497,1,40017.0,0.2626290623270508,1.085771615027776,0,6.68,86.1699981689453,right,66.22904349984806,0,1.0,LV,NO,-4.169998168945298
2022101604,886,0.2,1,43327.0,0.7895127747680661,1.206523932626289,0,23.29,32.9100036621094,left,11.896283630702854,0,0.03780147519880851,MIN,MIA,7.090000152587905
2022101604,723,12.9099960327149,1,37078.0,2.5370630025178373,8.576461974497414,1,16.45,80.0500030517578,right,78.5147681647274,1,0.30913773616940204,MIA,MIN,15.950000762939396
2022091809,3698,0.7999997138977251,1,46088.0,0.1082227844849871,1.7084495895401774,0,6.5,20.4400005340576,right,12.406831810802592,0,0.011607821588913051,CIN,DAL,7.559997558593807
2022100204,3583,0.4,1,43313.0,0.2580604900168493,0.2683281572999706,0,11.45,99.3600006103516,right,64.85062736908417,0,0.5826981574476476,DAL,WAS,0.6387510299682511
2022101605,3239,1.5400009155273011,1,52473.0,0.7339463452065205,1.5988120589988055,0,6.029999999999998,94.5299987792969,right,34.137857492568685,0,0.038214987810775564,NO,CIN,11.470001220703104
2022092505,776,1.0400009155274006,1,52436.0,0.2760356611923962,0.7202777242147631,1,25.99,92.5499992370605,left,7.668585772491552,0,6.685059550174006e-06,NE,BAL,7.450000762939403
2022091802,3579,1.7099990844730115,1,44888.0,0.359012477610905,1.7244709333589787,0,10.119999999999996,100.190002441406,right,10.18282515472792,0,0.01762554614531662,WAS,DET,6.809997558593693
2022103003,3708,3.9700012207030966,1,54936.0,0.1716045702538103,1.7854971296532527,1,3.369999999999997,70.40999984741211,left,9.382063357398495,0,0.014269189096338926,DET,MIA,5.590000152587891
2022101610,1182,33.70000171661377,0,46190.0,0.6291859930512917,0.8420213774008342,0,13.130000000000004,77.3499984741211,left,11.027341915137466,0,0.7137638769903688,KC,BUF,0.6500005722045872
2022102307,3262,2.0200004577637003,1,46211.0,0.9086838830826354,4.379235093027092,1,4.859999999999999,40.25,right,23.27992085353292,0,0.4409307657706881,DEN,NYJ,4.75
2022091108,2914,6.670001983642599,1,47915.0,0.4683199436396157,4.570700165182569,1,7.139999999999997,42.3499984741211,right,47.198787817850615,1,0.13137884604681174,NYG,TEN,11.659996032715
2022092900,1834,10.219997406005902,1,43350.0,6.419298826974614,5.36780215730796,0,11.049999999999995,75.2900009155273,left,111.40060228668798,0,0.47367323713904486,MIA,CIN,9.719997406005902
2022092509,3361,0.5187497138976864,1,45571.0,1.0347116395712035,1.3580132547217572,1,5.189999999999998,63.9500007629395,right,16.790748940953886,0,1.0,JAX,LAC,-1.9500007629395029
2022092506,717,2.4099960327149006,1,41243.0,0.5861901542275813,1.937524193397333,0,12.36,44.69000244140619,left,7.621249714457374,0,0.8536735134315083,CIN,NYJ,0.25
2022101606,98,1.7999954223633097,1,47891.0,0.2027459095062636,4.895099590406718,0,6.1200000000000045,45.9700012207031,left,27.038894198379342,0,1.0,BAL,NYG,-0.9700012207030966
2022100200,1183,0.2,1,52497.0,0.122247076204523,0.7102112361825846,1,16.22,93.75,right,6.176963526748392,0,0.0028843902440177957,NO,MIN,3.25
2022091200,2268,5.360000610350994,1,52435.0,0.3334465327406703,5.568383966645984,0,19.45,104.059997558594,right,27.0651595146014,0,0.17356148404016603,DEN,SEA,5.940002441406293
2022110601,2908,7.550003051757798,1,43327.0,0.0227657121289978,4.426386788341026,1,19.68,81.1999969482422,right,28.620105585321504,0,0.07763115463014852,CHI,MIA,7.800003051757798
2022091800,2235,19.669998168945312,1,33131.0,1.4182138954268442,2.4347895186237354,0,11.64,68.09000015258789,left,52.97501144366984,1,0.13434123060333167,MIA,BAL,16.940000534057596
2022103008,3857,0.1,1,46188.0,0.0784128615381331,0.9500526301210784,1,5.609999999999999,90.4400005340576,left,10.263664032875136,0,0.004965111308752786,PIT,PHI,6.560000419616699
2022102310,767,6.8700027465825,1,53601.0,1.494358256571952,3.86005181312375,0,12.049999999999995,94.4899978637695,right,68.23793543116088,0,0.5350920414008137,KC,SF,6.510002136230497
2022102311,1313,1.319999694824201,1,44887.0,0.4926237493768786,4.498722040757797,0,13.39,18.5,right,49.59652103451448,0,0.017531063632789636,PIT,MIA,15.4799995422364
2022091105,643,6.350002288818303,1,46669.0,0.344437293101541,3.914613646325785,0,14.810000000000002,64.2799987792969,left,24.350561031756698,0,1.0,IND,HOU,-3.2799987792969034
2022102700,1603,4.399997711181584,1,47788.0,0.5884794460665479,1.2800390619039743,0,14.170000000000002,72.20000076293951,left,56.67084590919658,0,0.7870083174554169,BAL,TB,0.7999997138977211
2022103000,2340,0.5,1,54580.0,0.7625220745194887,2.024746897762787,0,3.239999999999995,62.0999984741211,right,12.262952878237778,0,0.6954898329422812,JAX,DEN,0.9000015258788991
2022102000,2007,1.6400032043457031,1,49410.0,0.4955868698531541,2.968922363417408,0,14.329999999999998,53.189998626709,right,20.76939717610874,0,0.18093485424704245,NO,ARI,5.8099994659422975
2022100913,808,3.1199951171875,1,42361.0,1.5300070266454613,10.71888053856373,1,14.480000000000004,21.900001525878903,left,76.82588448039188,0,0.5283136010663791,CIN,BAL,7.099998474121094
2022092900,2275,4.869998931884801,1,46142.0,0.4401693725627745,2.803016232560915,1,14.329999999999998,54.75,right,26.32506008457434,0,0.009627206462235801,CIN,MIA,11.240005493163991
2022100204,1767,2.940002441406307,1,53656.0,0.5870815057722747,1.5754364474646383,0,22.15,40.8399963378906,left,20.972757737486667,0,0.2750049396787239,WAS,DAL,4.160003662109389
2022090800,2860,3.1999969482421875,1,46085.0,0.066059614225972,3.684155262743416,0,8.79,45.150001525878906,left,18.89213426271084,0,0.07012202878551978,LA,BUF,6.859992980957003
2022091812,3068,4.739999771118207,1,54513.0,1.0990846000601606,2.760905648514636,1,1.8500000000000008,90.5400009155273,left,11.98439530596574,1,0.028304668546240582,GB,CHI,14.45000076293941
2022100907,3154,2.4399948120116903,1,54936.0,0.5526482868012073,0.6576473218982948,0,16.71,85.4100036621094,right,35.18451507255459,0,1.0,NYJ,MIA,-0.4100036621094034
2022091106,2019,2.409996032714801,1,44887.0,1.5914198473950114,3.7030392922571087,0,11.659999999999998,64.7600021362305,right,18.29104588494353,0,0.28923172977027395,NE,MIA,7.239997863769602
2022102311,1199,1.319999694824304,1,43325.0,0.4448355654367942,0.5508175741568208,0,12.340000000000003,45.8899993896484,left,19.53946479053121,0,1.0,MIA,PIT,-0.889999389648402
2022100905,1516,6.790000915527287,1,46259.0,6.505434332461072,4.689232346557377,0,11.940000000000005,30.559997558593807,left,90.0595269657391,1,0.9066444179414976,NE,DET,2.4400024414063
2022100202,1433,0.7025003433227752,1,44976.0,0.4849775598431739,1.8603763060198315,0,9.340000000000003,86.31999969482419,left,6.877363512546872,0,0.07155649127075285,BAL,BUF,4.68000030517581
2022100910,3372,0.8100051879883097,1,53601.0,0.7772759327799424,0.7787810988974959,1,23.79,47.59999847412109,left,68.1549708564818,1,1.0,CAR,SF,-2.5999984741210866
2022102000,1182,23.319995880126903,1,48537.0,8.28119935699284,5.242146506918716,0,14.670000000000002,35.730003356933594,left,54.02003856801775,0,0.3479994349558977,ARI,NO,9.269996643065994
2022103000,585,9.029998779296797,1,52481.0,0.7645450567832814,3.658756619399545,0,15.629999999999995,24.5200004577637,right,22.6910215844041,1,0.020312043508627753,DEN,JAX,20.49000549316399
2022100910,3348,5.6300048828125,1,47931.0,1.1952000161259144,6.601287753158469,0,20.300000000000004,33.5899963378906,left,52.21655614410822,0,0.17473877689186804,CAR,SF,11.409999847412102
2022091805,486,0.7212514877319123,1,45004.0,3.208042385109641,5.816743074951826,1,17.56,83.5999984741211,right,28.72356848859965,0,0.37209220616207794,NYG,CAR,7.399999618530302
2022103005,1907,3.3499984741210938,1,52416.0,2.7367394843465327,2.738265874600196,1,8.910000000000004,39.900001525878906,left,26.011363883949915,1,0.5945128642087856,MIN,ARI,5.099998474121108
2022092504,2373,9.599998474121108,1,52613.0,1.6430302991153798,5.114147045207048,0,5.769999999999996,70.4199981689453,right,90.4950479402037,0,1.0,DET,MIN,-4.419998168945298
2022103000,1554,5.060001373291016,1,44880.0,1.4835100269293795,6.183631619040715,0,11.480000000000004,71.8499984741211,left,44.11418232481659,0,0.09597517909823754,DEN,JAX,14.150001525878906
2022100900,1534,3.439998626709013,1,54644.0,7.46179550744852,7.487356008632148,0,11.21,75.9700012207031,left,40.8706788086065,1,0.19762832801006663,NYG,GB,15.990001678466797
2022102308,1084,5.369998931884801,1,41300.0,1.6389677247373136,1.673708457288786,0,15.089999999999998,46.7400016784668,right,57.16442542454684,0,1.0,LV,HOU,-3.740001678466797
2022091807,2351,6.100002288818402,1,43294.0,1.043613284521802,7.957084893351336,0,7.210000000000001,85.4199981689453,left,56.11736169890642,0,0.0951284414142321,ATL,LA,14.580001831054702
2022110609,3332,3.709999084472706,1,48026.0,0.1345944662236138,4.5124937673087135,0,18.32,63.3499984741211,right,37.081276250073415,0,0.14039632683181025,TB,LA,6.650001525878899
2022092508,1286,6.860000610351591,1,43373.0,1.59018873831759,2.9004310024546323,1,16.07,73.0,left,22.716706410489515,1,0.6632520808994775,PHI,WAS,4.0
2022091803,2568,2.6800003051758026,1,46269.0,0.8051097306969486,0.921357693841001,0,16.019999999999996,59.4000015258789,left,22.53758867481643,0,0.25264409325917353,IND,JAX,4.599998474121094
2022091805,1811,0.1,1,46527.0,1.8792870787703628,6.395193507627424,1,6.700000000000003,46.879997253418,left,36.65806596613335,1,1.0,NYG,CAR,-1.8799972534179972
2022092509,3693,13.1199951171875,1,46156.0,11.14047703995316,11.560765545585634,0,12.980000000000004,41.3300018310547,left,151.79830381209322,0,0.31593760887951344,LAC,JAX,14.660003662109304
2022110605,498,4.530002593994098,1,46105.0,3.5984805913863545,1.829371476764628,1,0.1099999999999994,33.6199989318848,right,16.46150520255004,0,0.36056843373314373,NE,IND,5.3800048828125
2022100912,1756,5.079998016357401,1,44904.0,2.5476084251136104,4.087468654314059,0,18.93,54.0200004577637,right,26.513065951199174,0,0.6966130965255479,LA,DAL,2.979995727539105
2022110609,4104,3.0299987792969034,1,54677.0,1.4613659721111734,5.953637543552673,0,6.43,78.4800033569336,right,50.83563720257381,0,0.2897935140140112,TB,LA,9.519996643066392
2022091804,1349,0.5075001716613503,1,38588.0,0.6942841311060443,1.1615506876585284,0,13.4,30.1499996185303,right,10.721904412937512,0,0.0019732434287985192,NO,TB,9.8400039672851
2022092503,3479,4.199996948242202,1,46142.0,1.3490640658667563,6.583623622291908,0,10.050000000000004,70.810001373291,left,34.08649598272794,0,0.32336960848144614,BUF,MIA,8.189998626708999
2022100209,2103,0.2,1,53462.0,0.3376559614228887,0.7271863585079129,0,12.089999999999996,62.4700012207031,right,54.902031997595145,0,0.01738094073536095,PHI,JAX,9.529998779296903
2022103100,687,8.02999877929679,1,54525.0,0.1445804727840363,5.9049301435326,0,17.770000000000003,44.860000610351605,left,92.7182196957429,0,0.3521213706290844,CLE,CIN,6.139999389648501
2022101601,1040,1.5599975585936932,1,42116.0,0.0508823488043675,1.2209013064126013,0,5.109999999999999,90.8600006103516,right,64.7704852855314,0,0.4907433518582239,CLE,NE,2.139999389648395
2022100203,1802,2.5399971008301065,1,42368.0,0.2719228953781394,4.7030415690274365,0,18.739999999999995,32.7200012207031,right,24.326892277089968,0,0.1880995019455339,ARI,CAR,5.279998779296797
2022100907,3783,0.2,1,42467.0,0.2835748202951162,0.4049691346263276,1,6.300000000000004,94.8199996948242,left,12.178007708824351,0,1.551832874531962e-06,MIA,NYJ,8.180000305175803
2022102303,3598,0.755000114440926,1,54632.0,0.6492947372669362,0.7106335201775957,0,23.89,58.3199996948242,left,36.47614822207586,0,0.07102614199831574,DET,DAL,4.68000030517581
2022091812,1377,3.4199981689453125,1,46077.0,0.580988137081425,0.6389053137985345,1,20.69,92.7300033569336,right,65.21581378297839,0,0.23836077846097406,GB,CHI,3.2699966430664062
2022091803,948,1.5800018310547017,1,38843.0,0.0698291466029987,2.9222765098464007,1,13.36,42.819999694824205,left,18.07337462027328,0,1.0,JAX,IND,-1.8199996948242045
2022100208,2040,9.96999740600591,1,43323.0,6.599860367027169,6.6120874162400485,0,14.990000000000002,47.94000244140619,left,92.42935641530714,0,1.0,CHI,NYG,-2.940002441406193
2022100600,1804,0.9599990844726988,1,53438.0,0.4325572501726209,0.5842088667591465,1,11.54,50.9799995422363,right,30.723940763283597,0,0.04382646272993799,IND,DEN,4.020004272460895
2022101602,3824,1.4500007629393965,1,46186.0,0.524329619870219,1.1552056094046663,0,24.79,40.2000007629395,right,37.44258383583176,0,0.20977472242681458,GB,NYJ,4.79999923706049
2022092900,1416,4.6100006103514986,1,52478.0,0.3607396646903098,3.950721453101953,1,18.59,35.2799987792969,right,25.817314724084007,0,0.03162054105544,CIN,MIA,9.719997406005902
2022100205,158,4.040000915527401,1,44888.0,0.591308196483944,3.600138886209807,0,6.390000000000001,54.4199981689453,right,68.89804963499193,0,0.917118065644211,SEA,DET,0.5787496566772621
2022091112,3128,10.490005493164093,1,46652.0,0.208637868474388,11.436511705935509,1,16.130000000000003,29.769996643066406,left,96.7332447055778,0,0.032024172121078096,GB,MIN,15.1799993515015
2022091811,2775,0.4,1,53509.0,0.5598426092251956,2.664807685368686,0,9.82,40.0699996948242,right,13.968681923338185,0,0.19263626999073113,ARI,LV,4.930000305175796
2022103006,3462,0.5824975967407227,1,53505.0,0.6444474883006348,0.9097252332435324,0,13.55,64.1600036621094,right,333.4031744516597,0,0.3903885945845294,LV,NO,5.839996337890696
2022101602,1749,7.110000610351598,1,41243.0,0.0758450942703708,4.973228327756531,0,13.659999999999997,57.8899993896484,left,59.55014186493836,1,0.18149137141187027,GB,NYJ,9.109999656677203
2022103008,420,0.1,1,44825.0,1.0807211517718391,1.0989540481748892,1,14.340000000000003,42.2200012207031,left,9.094946172998178,0,0.2749465371066479,PIT,PHI,2.779998779296889
2022092505,449,0.1,1,35466.0,0.43569901387805,1.2226201372462329,0,6.599999999999998,85.5199966430664,right,6.95077504806616,0,1.0,BAL,NE,-1.5199966430664062
2022101605,1677,0.1,1,38607.0,0.32945557055994,0.3452535300326451,0,19.54,90.1100006103516,left,16.249200413333554,0,2.5791041343360243e-06,CIN,NO,8.889999389648395
2022103004,444,0.7212500572204643,1,54540.0,0.5245692300522754,0.538237865631915,0,2.869999999999997,45.2400016784668,right,17.08028182552873,0,0.003050211150277392,TEN,HOU,5.759998321533203
2022101607,1058,4.260002136230398,1,46902.0,4.291050988350474,5.754102884029791,1,25.41,90.1800003051758,right,39.29339980788815,0,0.6023511728154026,TB,PIT,4.820001602172802
2022100906,954,1.3500022888182954,1,47871.0,0.4399941937241293,0.4580392996239492,0,4.859999999999999,56.8699989318848,right,50.1268210104632,0,0.06652324948410067,NO,SEA,4.129999160766598
2022102000,2633,2.360000610351591,1,54514.0,0.3030149082733392,0.4455333881989111,0,23.82,95.8400001525879,left,8.491774139659329,0,1.0,ARI,NO,-13.840000152587905
2022110602,206,37.5899982452393,1,43441.0,2.865379732754175,5.231156659860226,0,13.950000000000005,54.2200012207031,left,45.616717057397565,1,0.2798129465292905,CIN,CAR,12.7900009155274
2022100908,909,4.709999084472599,1,46091.0,0.7977010960420023,3.6987159934225824,1,0.6899999999999977,40.5800018310547,right,14.45496387387985,0,0.2266067676070422,TB,ATL,5.419998168945298
2022103001,1906,5.360000610351591,1,53577.0,2.218947135622121,5.130009746579434,0,4.870000000000001,29.989997863769503,left,46.938078462223295,0,0.11511832433064928,CAR,ATL,15.019996643066207
2022100901,2727,4.090000152587905,1,43325.0,1.1248705870907365,1.314686274363585,1,23.59,105.289999961853,left,8.984259177123814,1,0.20912442211051502,BUF,PIT,4.710000038147001
2022100911,3265,18.7400016784668,1,39984.0,2.0498725791131336,8.824794615173776,1,10.299999999999995,64.15999984741211,left,61.665244007336135,1,0.2172987003519458,ARI,PHI,16.840000152587905
2022092508,3309,3.110000610351598,1,43351.0,1.7674429531095983,7.221772635579161,1,22.06,59.3800010681152,left,60.16924935349815,0,1.0,WAS,PHI,-0.38000106811519885
2022103003,1789,2.849998474121108,1,54562.0,0.5308759728832776,2.629923953273173,0,4.239999999999998,78.9700012207031,right,19.98099429804566,0,1.0,MIA,DET,-5.970001220703097
2022092600,3953,3.110000610351605,1,47891.0,0.381908775477159,2.4060756430336943,0,18.58,52.8400001525879,right,36.88379551485196,0,0.23404012468863275,DAL,NYG,5.159999847412102
2022092512,2474,1.600002288818402,1,47877.0,1.1498198173110994,1.6527552752903252,1,19.7,47.5999984741211,right,17.0583108190234,1,1.0,GB,TB,-2.599998474121101
2022103001,572,0.6650009155273278,1,43407.0,0.3536778739292127,2.271783440383344,0,23.480000000000004,31.7099990844727,left,79.78947637424184,0,1.0,ATL,CAR,-3.709999084472699
2022110604,862,0.4,1,53494.0,0.4743695305508193,2.588358553214759,1,21.3,83.5099983215332,left,19.276319810651326,0,1.0,LV,JAX,-4.509998321533203
2022103009,3559,3.689998626708999,1,43373.0,1.5559384441932402,1.5728954192825402,1,6.439999999999998,44.3800010681152,right,17.16415297800881,0,0.8416252514312583,IND,WAS,0.619999885559074
2022102310,3897,32.08000183105419,0,46139.0,6.734739967962123,10.413164744687371,1,1.2199999999999989,78.0599975585938,right,110.74893701089898,1,1.0,KC,SF,-7.059997558593807
2022100600,1726,0.2,1,42393.0,0.1942680157706679,0.3201562118716442,0,0.5899999999999963,44.5400009155273,right,4.9818647394861495,0,0.40342269403574543,IND,DEN,0.5
2022091900,307,10.200000762939496,1,54500.0,0.8957801171876056,6.892641003272987,0,16.6,88.8199996948242,left,95.77251497293078,1,0.9805260585788181,BUF,TEN,0.25
2022091101,4068,0.2,1,46205.0,0.611997805970012,2.3872997298202834,0,15.840000000000003,46.8000030517578,left,31.620614465208703,0,0.015072690657863975,CLE,CAR,13.199996948242202
2022091803,365,8.20000457763669,1,45287.0,0.878837395545768,2.2610838109190023,0,15.989999999999998,63.5299987792969,right,56.03040629893432,0,0.716402352705109,JAX,IND,2.4699993133545
2022101608,2214,0.7737501859664757,1,43797.0,2.243791908869292,3.6581552728116926,1,12.35,106.1899995803833,left,20.781571891951884,0,0.6182138760243093,LA,CAR,3.810001373290987
2022101611,3372,1.8899993896484943,1,46188.0,2.832538277135151,3.390368711512069,1,7.130000000000003,34.819999694824205,left,27.208455340960874,0,0.19325761356606413,DAL,PHI,10.190002441407003
2022103009,2911,0.7287502288818519,1,46304.0,0.341132431461063,4.333647424514364,0,16.36,53.3399963378906,left,36.30115337298522,1,0.027522021849490402,WAS,IND,14.660003662109304
2022100907,1157,2.040000915527301,1,41243.0,0.8796715551117681,2.338247206776912,1,1.759999999999998,84.5,right,18.07759380732086,0,1.0,MIA,NYJ,-2.5
2022110600,2183,0.2,1,41231.0,3.2399656727846304,3.3646545142109328,0,2.949999999999996,104.680000305176,right,16.635496338084703,0,1.0,ATL,LAC,-3.6800003051759944
